138,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 352 Clementi,"352 Clementi Ave 2, #01-91 , Singapore 120352",352,Clementi Ave 2,"352 Clementi Ave 2, #01-91",Store/building operating hours,120352,1.31427265951788,103.771360860916,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
139,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 451 Ave 3,"451 Clementi Ave 3,  451 Ave 3, #01-307 , Singapore 120451",451,Clementi Ave 3,"451 Clementi Ave 3, #01-307",Store/building operating hours,120451,1.31270551233462,103.765680278322,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
140,ALBA E-waste Smart Recycling Pte Ltd,Courts @ Clementi Central,"451 Clementi Ave 3, Courts Clementi, #01-309, Level 2 Entrance, Singapore 120451",451,Clementi Ave 3,"Courts Clementi, #01-309, Level 2 Entrance",Store/building operating hours,120451,1.31270551233462,103.765680278322,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
141,ALBA E-waste Smart Recycling Pte Ltd,Clementi CC,"220 Clementi Avenue 4, Main Entrance, Singapore 129880",220,Clementi Avenue 4,"Clementi CC, Main Entrance",Store/building operating hours,129880,1.31881519442277,103.768153682089,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
142,ALBA E-waste Smart Recycling Pte Ltd,"Ngee Ann Polytechnic, Blk 22","535 Clementi Road, Ngee Ann Polyclinic, Blk 22, Foodcourt, Singapore 599489",535,Clementi Road,"Ngee Ann Polyclinic, Blk 22, Foodcourt",Store/building operating hours,599489,1.33345834157380,103.776995542640,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
143,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 720 Clementi West,"720 Clementi West St 2, #01-144, Common Corridor, Singapore 120720",720,Clementi West St 2,"720 Clementi West St 2, #01-144, Common Corridor",Store/building operating hours,120720,1.30246408847832,103.763750972451,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
144,ALBA E-waste Smart Recycling Pte Ltd,West Coast CC,"2 Clementi West Street 2, Walkway Corridor, Singapore 129605",2,Clementi West Street 2,"West Coast CC, Walkway Corridor",Store/building operating hours,129605,1.30264556890412,103.764832072851,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
145,ALBA E-waste Smart Recycling Pte Ltd,National Parks Board Hq,"1 Cluny Road, National Parks Board Hq, Singapore Botanic Gardens, Nassim Gate Info Counter, Singapore 259569",1,Cluny Road,"National Parks Board Hq, Singapore Botanic Gardens, Nassim Gate Info Counter",Store/building operating hours,259569,1.32215664251126,103.818185872471,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
146,ALBA E-waste Smart Recycling Pte Ltd,UTown - Stephen Riady Centre,"2 College Ave West, UTown - Stephen Riady Centre, Level 1 In Front Of Waacow Restaurant, Singapore 138607",2,College Ave West,"UTown - Stephen Riady Centre, Level 1 In Front Of Waacow Restaurant",Store/building operating hours,138607,1.30479483284214,103.772461624378,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
147,ALBA E-waste Smart Recycling Pte Ltd,Queenstown CC,"365 Commonwealth Ave, Main Entrance, Singapore 149732",365,Commonwealth Ave,"Queenstown CC, Main Entrance",Store/building operating hours,149732,1.29915024159231,103.801305105971,31051608,https://alba-ewaste.sg,Portable batteries,Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger",,
148,ALBA E-waste Smart Recycling Pte Ltd,Popular Singapore @ Clementi Mall,"3155 Commonwealth Avenue West, Clementi Mall, #05-01 to 05, Singapore 129588",3155,Commonwealth Avenue West,"Clementi Mall, #05-01 to 05",Store/building operating hours,129588,1.31516190830250,103.764711789372,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
149,ALBA E-waste Smart Recycling Pte Ltd,Best Denki @ The Clementi Mall,"3155 Commonwealth Avenue West, The Clementi Mall, #04-46/47/48/49, In-Store, Singapore 129588",3155,Commonwealth Avenue West,"The Clementi Mall, #04-46/47/48/49, In-Store",Store/building operating hours,129588,1.31516190830250,103.764711789372,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
150,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ The Clementi Mall,"3155 Commonwealth Avenue West, The Clementi Mall, #B1-12 , Singapore 129588",3155,Commonwealth Avenue West,"The Clementi Mall, #B1-12",Store/building operating hours,129588,1.31516190830250,103.764711789372,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
151,ALBA E-waste Smart Recycling Pte Ltd,Compassvale Southgate RC,"201B Compassvale Drive, Compassvale Southgate RC, #01-545, Void Deck, Singapore 542201",201B,Compassvale Drive,"Compassvale Southgate RC, #01-545, Void Deck",Store/building operating hours,542201,1.38831311571148,103.893923639861,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
152,ALBA E-waste Smart Recycling Pte Ltd,Compassvale Villa RC,"206C Compassvale Lane, Compassvale Villa RC, Void Deck, Singapore 543206",206C,Compassvale Lane,"Compassvale Villa RC, Void Deck",Store/building operating hours,543206,1.38681829811425,103.897547410011,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
153,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Compassvale Link,"277C Compassvale Link, #01-13, Singapore 544277",277C,Compassvale Link,"277C Compassvale Link, #01-13",Store/building operating hours,544277,1.38183345894478,103.893909396228,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
154,ALBA E-waste Smart Recycling Pte Ltd,Cross Street Exchange,"18 Cross Street, B1 Customer Service Counter, Singapore 48423",18,Cross Street,"Cross Street Exchange, B1 Customer Service Counter",Store/building operating hours,48423,-1.00000000000000,-1.000000000000,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
155,ALBA E-waste Smart Recycling Pte Ltd,Dawson Place,"57 Dawson Rd, Dawson Place, Singapore 142057",57,Dawson Rd,Dawson Place,Store/building operating hours,142057,1.29270339855062,103.810958956467,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
156,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Dawson Place,"57 Dawson Rd, Dawson Place, #01-07 , Singapore 142057",57,Dawson Rd,"Dawson Place, #01-07",Store/building operating hours,142057,1.29270339855062,103.810958956467,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
157,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ Dawson,"85 Dawson Road, #01-01 , Singapore 141085",85,Dawson Road,"85 Dawson Road, #01-01",Store/building operating hours,141085,1.29531966312622,103.809758591447,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
158,ALBA E-waste Smart Recycling Pte Ltd,Hewlett-Packard @ HP Enterprise,"1 Depot Close, HP Enterprise, Singapore 109841",1,Depot Close,HP Enterprise,Store/building operating hours,109841,1.28243134865963,103.805032354627,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
159,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Depot Heights Shopping Centre,"108 Depot Rd, Depot Heights Shopping Centre, #01-01 , Singapore 100108",108,Depot Rd,"Depot Heights Shopping Centre, #01-01",Store/building operating hours,100108,1.28096680702384,103.810298189643,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
160,ALBA E-waste Smart Recycling Pte Ltd,Depot Heights Shopping Centre,"108 Depot Road, Depot Heights Shopping Centre, Singapore 100108",108,Depot Road,Depot Heights Shopping Centre,Store/building operating hours,100108,1.28096680702384,103.810298189643,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
161,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 28 Dover Crescent,"28 Dover Crescent,  28 Dover Crescent, #01-83 , Singapore 130028",28,Dover Crescent,"28 Dover Crescent, #01-83",Store/building operating hours,130028,1.30446092675742,103.781779696748,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
162,ALBA E-waste Smart Recycling Pte Ltd,SIT @ Dover,"10 Dover Drive, SIT @ Dover, Main Lobby, Singapore 138683",10,Dover Drive,"SIT @ Dover, Main Lobby",Store/building operating hours,138683,1.30100873824913,103.780125250887,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
163,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ Sime Darby,"896 Dunearn Road, #02-01, Singapore 589472",896,Dunearn Road,"896 Dunearn Road, #02-01",Store/building operating hours,589472,1.33664023193956,103.783743083728,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
164,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Katong Village Hotel,"30 East Coast Rd, Katong Village Hotel, #01-06/07/08/09, Singapore 428751",30,East Coast Rd,"Katong Village Hotel, #01-06/07/08/09",Store/building operating hours,428751,1.30386120759163,103.902871405205,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
